0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.623279387710082622e-01 -0.000000000000000000e+00 4.235710702522752641e-02 0.000000000000000000e+00 5.717297392300800529e-02 0.000000000000000000e+00 -2.090672757816504912e-01 -4.779929027638517985e-02 0.000000000000000000e+00 -0.000000000000000000e+00 4.715271629409893825e-04 -2.362050036108270454e-02
-2.398867145489552155e-01 1.247716753991076205e-01 1.934483035911348583e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -3.319381357412380940e-01 1.557604797792415119e-01 1.616893692697279894e-01 1.235711525717562154e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.529603898566650577e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 2.401906639691738232e-01 -2.196396425708369848e-01 -0.000000000000000000e+00 -0.000000000000000000e+00
-3.797307244057396974e-02 0.000000000000000000e+00 2.846049503971987416e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.654867806258181542e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.161538410817479577e-02 0.000000000000000000e+00 0.000000000000000000e+00 9.886779999510852610e-03 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.114086824662932407e-01 1.727383760080226094e-01 -0.000000000000000000e+00 -2.551827685275929736e-01 1.673222595408984104e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.096172251767852539e-03 0.000000000000000000e+00 8.279894626510100886e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.514063935099737579e-01 1.342581247399812772e-01 2.210901076580369384e-01 -8.299824025198579425e-02 0.000000000000000000e+00 -3.741170378811420338e-02 -0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.568134493956340192e-01 0.000000000000000000e+00 -3.511555191452100932e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -5.502660867626276570e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -7.609353561440346247e-02 0.000000000000000000e+00 -9.080258477587543897e-02 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 6.900328402503415337e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -7.792938869521350009e-02 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 9.616627237322111776e-02 4.197851457179917894e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.541076444844036442e-02 -2.493786404461121875e-01 0.000000000000000000e+00 -2.470090984337488804e-01 -0.000000000000000000e+00 2.806016472036791942e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -6.774604794117859707e-02 -0.000000000000000000e+00 -6.275575731140011770e-01
1.239750544831606099e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.964674812015931638e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -1.190808844041977288e-01 0.000000000000000000e+00 -2.115120659138997050e-01
-0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 6.303531825843586289e-02 -1.140455372640717391e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.872080166165413229e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -2.543752616337180417e-01
-1.844587318247257468e-01 0.000000000000000000e+00 1.860772459525348588e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -6.906247444026332172e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.036290980615961532e-01 -0.000000000000000000e+00 0.000000000000000000e+00 2.419842517746696731e-02 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -8.295660584976012608e-02 -0.000000000000000000e+00 0.000000000000000000e+00
2.715947032903252012e-01 3.577895383059451206e-01 9.708559159083593459e-02 -3.268446443900925313e-01 5.254105550560057153e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -3.559546856708302731e-01 -5.861123794891816285e-02 2.185681206464890891e-01 1.610490992705243540e-01 0.000000000000000000e+00 -3.182643624751992917e-01 -6.841008901498737971e-02 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.395467434882357693e-01 -0.000000000000000000e+00 1.088864816670146451e-01
4.054906339797919451e-02 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 3.137397482191304349e-02 7.784601351454495388e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 3.251727875000260531e-02 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -1.502047244298485573e-01 0.000000000000000000e+00 -7.343754999825161112e-02 -2.292066351263779417e-02 -0.000000000000000000e+00 -2.833299112407589374e-02 0.000000000000000000e+00 -0.000000000000000000e+00
-9.080885598291639493e-02 0.000000000000000000e+00 -0.000000000000000000e+00 1.692693216410104395e-01 -0.000000000000000000e+00 -3.532584331495171315e-02 1.332652793462026919e-01 0.000000000000000000e+00 -7.823563604670376315e-02 -1.261970381703695077e-01 -8.224212848276288290e-02 -3.367830035693453183e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.779413373842312796e-01 -0.000000000000000000e+00
3.226975479483824572e-01 3.181271750955228517e-01 0.000000000000000000e+00 -0.000000000000000000e+00 2.782467162145826900e-01 5.268259226534163092e-02 0.000000000000000000e+00 -1.518032250275017647e-01 0.000000000000000000e+00 4.943227327613978206e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -5.892518793766279295e-01 -0.000000000000000000e+00 2.638442595965023729e-01 -0.000000000000000000e+00 2.612537697997341715e-02 -3.844954236464098174e-01 0.000000000000000000e+00 -1.654341346061503210e-02
-7.140206360952700004e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.570626178879120094e-01 0.000000000000000000e+00 -0.000000000000000000e+00 4.615273411412952609e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -1.293584387651711964e-01 -8.761664219491242800e-02 -4.641194281392844179e-01 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 4.925345971739673590e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -2.183241279274727165e-01 0.000000000000000000e+00 -1.040912491149896535e-01 8.015822410268082232e-02 1.542069624970762165e-01 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.078139037018488039e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.361399922743175117e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.044329276710859872e-01 0.000000000000000000e+00 -3.314645375662676752e-02 -0.000000000000000000e+00 7.168262833924558819e-02 -0.000000000000000000e+00 0.000000000000000000e+00 -9.813965400346819079e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.278907911730909341e-01 7.922550457341918928e-02 1.393563792375161203e-01 -1.874202472097627470e-01 9.343624517021432985e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.433453892357965720e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.086057469768145906e-02 -0.000000000000000000e+00 3.837928864790215999e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.459317603485956516e-01 0.000000000000000000e+00 -5.852303388962649677e-01
-0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.037335583392298088e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 8.442716513823257662e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 6.008721216006120136e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.380703180303350430e-01 -9.038994812903186626e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -4.135339370796893566e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.027577765523952691e-01 -0.000000000000000000e+00
-1.179481790089914467e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.071517177055755082e-02 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.859119994585852531e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.729529645609974353e-01 5.117503421258408070e-01 -7.660696204332806403e-02 -0.000000000000000000e+00 -5.117473645017601817e-03 0.000000000000000000e+00 2.404384359357994161e-01 -1.468595851299705768e-01 0.000000000000000000e+00 -5.365687618966702432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.563590972974431059e-01 -0.000000000000000000e+00 0.000000000000000000e+00
3.982325133537410744e-02 0.000000000000000000e+00 4.729833667339009007e-02 0.000000000000000000e+00 1.604758965386565983e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -7.427197195034901389e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.216627991100761585e-01 0.000000000000000000e+00 2.316961059601988296e-02 -0.000000000000000000e+00 1.091856070884286711e-03 -2.433133441434112698e-01 1.169963117672095064e-02 -4.070525521518916778e-02
